date,weekday,time_started,time_ended,missed/present,mood
2021-04-1,sun,3:30,4:30,present,9
2021-04-2,mon,5:30,6:30,present,9
2021-04-3,tue,6:00,7:00,present,9
2021-04-4,wed,5:00,6:00,present,5
2021-04-5,th,10:00,11:00,present,10
2021-04-6,fri,18:00,19:00,present,3
2021-04-7,sat,2:00,3:00,present,1
2021-04-8,sun,3:30,4:30,missed,4
2021-04-9,mon,5:30,6:30,missed,4
2021-04-10,tue,6:00,7:00,present,2
2021-04-11,wed,5:00,6:00,present,4
2021-04-12,th,10:00,11:00,present,10
2021-04-13,fri,5:00,6:00,present,4
2021-04-14,sat,7:00,8:00,missed,1
2021-04-15,sun,3:30,4:30,missed,4
2021-04-17,mon,8:00,9:00,present,4
2021-04-18,tue,15:00,16:00,present,2
2021-04-19,wed,5:00,6:00,missed,4
2021-04-20,th,10:00,11:00,present,10
2021-04-21,fri,5:00,6:00,present,8
2021-04-22,sat,7:00,8:00,missed,1
2021-04-21,sun,18:00,19:00,missed,8
2021-04-20,tue,3:30,4:30,present,10
